dataset_name,L2_dist_est
abalone,8.669142128267945
acute-inflammation,12.625558380187005
acute-nephritis,12.537477879666
adult,23.300631866013823
annealing,49.96753366208699
arrhythmia,342.27018760255964
audiology-std,88.253962334326
balance-scale,7.487982987083
balloons,7.500002532128001
bank,25.812757104704488
blood,3.87711235236642
breast-cancer,16.300342151516993
breast-cancer-wisc,12.926799260997507
breast-cancer-wisc-diag,40.465338640508335
breast-cancer-wisc-prog,54.777854967091855
breast-tissue,10.512820863798789
car,11.493325691611998
cardiotocography-10clases,31.61121054659802
cardiotocography-3clases,30.80095322077304
chess-krvk,11.313720837468946
chess-krvkp,59.699204206697004
congressional-voting,15.647382263725007
conn-bench-sonar-mines-rocks,103.15077084045956
conn-bench-vowel-deterding,20.621890001929888
connect-4,60.151711004445275
contrac,15.835035474014544
credit-approval,24.582162117234997
cylinder-bands,49.51978967502
dermatology,65.25106452701799
echocardiogram,16.289525683588582
ecoli,9.737389855197645
energy-y1,15.141974072174001
energy-y2,15.103037217815
fertility,18.044564436311134
flags,46.82802293301616
glass,11.824599131576452
haberman-survival,4.103541079250001
hayes-roth,5.56370041919312
heart-cleveland,24.36583492131969
heart-hungarian,21.702620590576547
heart-switzerland,19.30413193435686
heart-va,22.805269550384
hepatitis,34.06036374162347
hill-valley,2.1405235891500003
horse-colic,46.6344432061687
ilpd-indian-liver,9.564814389152373
image-segmentation,23.763021922682125
ionosphere,61.970938184040975
iris,6.2662930603165
led-display,13.836138377593
lenses,7.666666504200001
letter,29.211897412995306
libras,167.780579901543
low-res-spect,93.95027046090073
lung-cancer,108.33618408312309
lymphography,30.626098093998056
magic,12.234977752072579
mammographic,7.155979547129
miniboone,5.8865309100113405
molec-biol-promoter,113.96897679187045
molec-biol-splice,118.33413862643349
monks-1,7.079227937766001
monks-2,6.0323280842096905
monks-3,7.410205251957
mushroom,38.538690879917795
musk-1,329.5265585115033
musk-2,348.14176881484565
nursery,15.584488592220001
oocytes-merluccius-nucleus-4d,50.736949771768295
oocytes-merluccius-states-2f,36.32446862193784
oocytes-trisopterus-nucleus-2f,37.5531757718396
oocytes-trisopterus-states-5b,38.18784912258553
optical,95.74877649274029
ozone,119.54863029812752
page-blocks,4.4187377333184585
parkinsons,25.532491351994253
pendigits,30.388021531559676
pima,13.268237004990091
pittsburg-bridges-MATERIAL,12.779314171944499
pittsburg-bridges-REL-L,12.889800532068
pittsburg-bridges-SPAN,13.000660556635001
pittsburg-bridges-T-OR-D,12.738153364587
pittsburg-bridges-TYPE,13.155503891598
planning,20.69262953805805
plant-margin,112.95436734755981
plant-shape,62.138906893467215
plant-texture,116.71325960398451
post-operative,14.636785603735001
primary-tumor,30.665226940950994
ringnorm,39.81048874889075
seeds,10.119862822113689
semeion,516.9269654261375
soybean,64.728117230969
spambase,57.37248825959903
spect,39.559544799616
spectf,2.9857707792470003
statlog-australian-credit,23.24018161892701
statlog-german-credit,42.953632160123995
statlog-heart,24.869694823116003
statlog-image,24.85078715782907
statlog-landsat,48.32300014359243
statlog-shuttle,5.958173338838705
statlog-vehicle,26.757885751319343
steel-plates,42.62707682029519
synthetic-control,105.06936662865033
teaching,8.76350048062075
thyroid,23.688137280970327
tic-tac-toe,18.083367101931234
titanic,3.5644091980744905
trains,59.198526703325996
twonorm,38.1334104622488
vertebral-column-2clases,8.461575844202182
vertebral-column-3clases,8.065341717653002
wall-following,44.66161319223573
waveform,37.20845559752241
waveform-noise,76.9301687444759
wine,25.647811034574328
wine-quality-red,16.271731834492115
wine-quality-white,18.12715010023455
yeast,9.578626363377943
zoo,34.20762263745199
